,iteration,node,betweeness_centrality,closeness_centrality,in_degree_centrality,avg_dist_from_phil,size_of_gcc
50,4500,awareness,0.0005311597555740192,0.08284195477147008,0.0006718172657037286,10.365491651205938,0.9049697783747481
51,4500,knowledge,0.0005666907224472016,0.0713274759440472,0.0026872690628149142,10.365491651205938,0.9049697783747481
52,4500,science,0.00042400287135331024,0.0516979744574583,0.004030903594222372,10.365491651205938,0.9049697783747481
53,4500,language,0.00010490094981606239,0.008735629878822215,0.00235136042996305,10.365491651205938,0.9049697783747481
54,4500,philosophy_of_logic,6.0346245324293955e-05,0.009862681436316537,0.0003359086328518643,10.365491651205938,0.9049697783747481
55,4500,county_(united_states),2.4251294849949908e-05,0.005384717175110189,0.0047027208599261,10.365491651205938,0.9049697783747481
56,5000,philosophy,0.0002781225443451471,0.08693962263840552,0.003074085459575776,10.406112054329371,0.905039950829748
57,5000,awareness,0.0004890762269275905,0.08311241045638759,0.0006148170919151552,10.406112054329371,0.905039950829748
58,5000,knowledge,0.0005253530805378271,0.0720787182516288,0.002459268367660621,10.406112054329371,0.905039950829748
59,5000,science,0.0003940384281466061,0.052323739221364365,0.004303719643406086,10.406112054329371,0.905039950829748
60,5000,language,9.182578570091132e-05,0.008411333835080616,0.002459268367660621,10.406112054329371,0.905039950829748
61,5000,philosophy_of_logic,5.205350609177175e-05,0.00929167517507666,0.0003074085459575776,10.406112054329371,0.905039950829748
62,5000,county_(united_states),2.1161497939304667e-05,0.005207862425634257,0.0046111281893636644,10.406112054329371,0.905039950829748
63,5500,philosophy,0.0002552378656633027,0.08685671162646168,0.0028312570781426957,10.378844946641557,0.901783187093122
64,5500,awareness,0.00045013221081028926,0.08343577892881046,0.0005662514156285391,10.378844946641557,0.901783187093122
65,5500,knowledge,0.0004850721509764431,0.0725932566154917,0.0022650056625141564,10.378844946641557,0.901783187093122
66,5500,science,0.00036727005913184184,0.05313267693776163,0.003963759909399774,10.378844946641557,0.901783187093122
67,5500,language,8.182036447165842e-05,0.008302256634302674,0.002548131370328426,10.378844946641557,0.901783187093122
68,5500,philosophy_of_logic,4.7040699260395196e-05,0.00911705134664187,0.00028312570781426955,10.378844946641557,0.901783187093122
69,5500,county_(united_states),1.8672032244756524e-05,0.005055816210969099,0.004530011325028313,10.378844946641557,0.901783187093122
70,6000,philosophy,0.00023668236000097073,0.08639260925730274,0.002626050420168067,10.432149097262668,0.90154896298241
71,6000,awareness,0.00041938211357002767,0.08333005035730795,0.0005252100840336134,10.432149097262668,0.90154896298241
72,6000,knowledge,0.0004520612393027571,0.07231559997246866,0.0021008403361344537,10.432149097262668,0.90154896298241
73,6000,science,0.00033830478896730657,0.05249572232137968,0.003939075630252101,10.432149097262668,0.90154896298241
74,6000,language,7.473454070522932e-05,0.008194659442724458,0.002626050420168067,10.432149097262668,0.90154896298241
75,6000,philosophy_of_logic,4.1986471669266294e-05,0.008755017158378502,0.0002626050420168067,10.432149097262668,0.90154896298241
76,6000,county_(united_states),1.792525884073766e-05,0.005279034690799397,0.004726890756302521,10.432149097262668,0.90154896298241
77,6500,philosophy,0.00022010271460014673,0.08603017285664996,0.002445585717779408,10.461162411732754,0.9002444987775061
78,6500,awareness,0.00039099474348556356,0.08316704377747859,0.0004891171435558817,10.461162411732754,0.9002444987775061
79,6500,knowledge,0.0004247187127967515,0.07233584732108433,0.0019564685742235266,10.461162411732754,0.9002444987775061
80,6500,science,0.0003130230130213986,0.0519308000926269,0.003912937148447053,10.461162411732754,0.9002444987775061
81,6500,language,6.690979017592073e-05,0.007846047275530612,0.002445585717779408,10.461162411732754,0.9002444987775061
82,6500,philosophy_of_logic,3.8328128241970675e-05,0.008570430441499362,0.00024455857177794083,10.461162411732754,0.9002444987775061
83,6500,county_(united_states),1.554651067537032e-05,0.00491625436599758,0.004402054292002935,10.461162411732754,0.9002444987775061
84,7000,philosophy,0.00020634295505231096,0.08551950336002259,0.0022951572182694515,10.512375606021944,0.8992657182193666
85,7000,awareness,0.00036776234178925146,0.08288765165289066,0.0004590314436538903,10.512375606021944,0.8992657182193666
86,7000,knowledge,0.000399519565346307,0.07178863561081107,0.0018361257746155612,10.512375606021944,0.8992657182193666
87,7000,science,0.00029592676478788543,0.051729369210704715,0.0036722515492311225,10.512375606021944,0.8992657182193666
88,7000,language,6.298779332377843e-05,0.008030271623242996,0.0022951572182694515,10.512375606021944,0.8992657182193666
89,7000,philosophy_of_logic,3.512780781518413e-05,0.008399593688999379,0.00022951572182694515,10.512375606021944,0.8992657182193666
90,7000,county_(united_states),1.4640975371246156e-05,0.0050381499913231854,0.004590314436538903,10.512375606021944,0.8992657182193666
91,7500,philosophy,0.000193950318470624,0.08540356877568522,0.002376836646499568,10.509865255052935,0.8978181032620436
92,7500,awareness,0.00034546962864045447,0.08264643620356779,0.000432152117545376,10.509865255052935,0.8978181032620436
93,7500,knowledge,0.00037735123333731036,0.07205483288397244,0.001728608470181504,10.509865255052935,0.8978181032620436
94,7500,science,0.0002832001401110171,0.05263918788750082,0.003889369057908384,10.509865255052935,0.8978181032620436
95,7500,language,6.007558601003444e-05,0.00820427566013441,0.002376836646499568,10.509865255052935,0.8978181032620436
96,7500,philosophy_of_logic,3.281518023702736e-05,0.008329407545949291,0.000216076058772688,10.509865255052935,0.8978181032620436
97,7500,county_(united_states),1.4237026987615e-05,0.005229040622299049,0.004753673292999136,10.509865255052935,0.8978181032620436
98,8000,philosophy,0.00018400092589669937,0.08520071550759961,0.0022568732047599507,10.525726046192545,0.897025641025641
99,8000,awareness,0.0003282303799332933,0.08254048926132136,0.0004103405826836274,10.525726046192545,0.897025641025641
100,8000,knowledge,0.0003577749018865145,0.07181934684259673,0.0016413623307345096,10.525726046192545,0.897025641025641
101,8000,science,0.00026880464631798235,0.05256618877796513,0.004103405826836274,10.525726046192545,0.897025641025641
102,8000,language,5.6227181381059094e-05,0.008148127081891611,0.0024620434961017644,10.525726046192545,0.897025641025641
103,8000,philosophy_of_logic,3.05966772934356e-05,0.008197417865318208,0.0002051702913418137,10.525726046192545,0.897025641025641
104,8000,county_(united_states),1.4351398840524814e-05,0.005617562576938859,0.0051292572835453425,10.525726046192545,0.897025641025641
105,8500,philosophy,0.00017429671559745082,0.08520319157525527,0.002337358784573432,10.502175805047868,0.8950340798442065
106,8500,awareness,0.0003108512697107964,0.0824538551624297,0.00038955979742890534,10.502175805047868,0.8950340798442065
107,8500,knowledge,0.0003421450216951048,0.07234024565804144,0.0015582391897156214,10.502175805047868,0.8950340798442065
108,8500,science,0.0002585053573006806,0.05292321672013717,0.0038955979742890533,10.502175805047868,0.8950340798442065
109,8500,language,5.280109425716029e-05,0.008149574332125297,0.002337358784573432,10.502175805047868,0.8950340798442065
110,8500,philosophy_of_logic,2.8866115466737775e-05,0.008216832420206535,0.00019477989871445267,10.502175805047868,0.8950340798442065
111,8500,county_(united_states),1.4300296361314247e-05,0.005846875173910624,0.005259057265290222,10.502175805047868,0.8950340798442065
112,9000,philosophy,0.00016561495827963852,0.08500855408901878,0.0022275849266753297,10.494800332778702,0.8923533778767632
113,9000,awareness,0.0002955711934847137,0.08236965469832092,0.00037126415444588826,10.494800332778702,0.8923533778767632
114,9000,knowledge,0.0003257519098260833,0.07237508654532494,0.001485056617783553,10.494800332778702,0.8923533778767632
115,9000,science,0.00024692373746415004,0.05321731049232019,0.003898273621681827,10.494800332778702,0.8923533778767632
116,9000,language,4.892307900085016e-05,0.007923149873436204,0.0022275849266753297,10.494800332778702,0.8923533778767632
117,9000,philosophy_of_logic,2.6632070470181108e-05,0.00795697266338026,0.00018563207722294413,10.494800332778702,0.8923533778767632
118,9000,county_(united_states),1.5469339768578677e-05,0.006459458223366505,0.005754594393911268,10.494800332778702,0.8923533778767632
119,9500,philosophy,0.00015719670572833064,0.08430183170630452,0.0021238938053097347,10.535258964143427,0.8883383471951867
120,9500,awareness,0.00028147575102221707,0.08195355245885434,0.00035398230088495576,10.535258964143427,0.8883383471951867
121,9500,knowledge,0.00031013384740424983,0.07180930771277465,0.001415929203539823,10.535258964143427,0.8883383471951867
122,9500,science,0.0002339941399673955,0.052496264992740835,0.0037168141592920354,10.535258964143427,0.8883383471951867
123,9500,language,4.535182902861581e-05,0.007727156852033942,0.0021238938053097347,10.535258964143427,0.8883383471951867
124,9500,philosophy_of_logic,2.464909492093967e-05,0.007711172410349864,0.00017699115044247788,10.535258964143427,0.8883383471951867
125,9500,county_(united_states),1.4062825437740676e-05,0.006158779017570861,0.005486725663716815,10.535258964143427,0.8883383471951867
126,10000,philosophy,0.0001501716612001201,0.08387770837441837,0.0022011513714866237,10.573664122137405,0.8870831217199933
127,10000,awareness,0.00026895604066438765,0.08150217510680126,0.0003386386725364037,10.573664122137405,0.8870831217199933
128,10000,knowledge,0.0002975055681611083,0.07150906620475699,0.0013545546901456147,10.573664122137405,0.8870831217199933
129,10000,science,0.00022332265936440842,0.052294057666573725,0.0035557060616322384,10.573664122137405,0.8870831217199933
130,10000,language,4.2308335928875214e-05,0.007542406797401718,0.0023704707077548256,10.573664122137405,0.8870831217199933
131,10000,philosophy_of_logic,2.359062362429831e-05,0.007686533620467864,0.00016931933626820184,10.573664122137405,0.8870831217199933
132,10000,county_(united_states),1.4676062327631512e-05,0.0068075056222702685,0.006095496105655266,10.573664122137405,0.8870831217199933
133,10500,philosophy,0.00014340251535763425,0.08366489157707342,0.002427577277876679,10.590651816687968,0.8862459546925566
134,10500,awareness,0.0002566632675347285,0.0811931553649255,0.0003236769703835572,10.590651816687968,0.8862459546925566
135,10500,knowledge,0.00028389822297153266,0.07126095260754904,0.0012947078815342288,10.590651816687968,0.8862459546925566
136,10500,science,0.00021313971375014337,0.05218229756387484,0.0033986081890273506,10.590651816687968,0.8862459546925566
137,10500,language,4.085243315520625e-05,0.007610732733007267,0.002427577277876679,10.590651816687968,0.8862459546925566
138,10500,philosophy_of_logic,2.2442650778212663e-05,0.007613307927932915,0.0001618384851917786,10.590651816687968,0.8862459546925566
139,10500,county_(united_states),1.3407978061195897e-05,0.0065067370456592015,0.0058261854669040295,10.590651816687968,0.8862459546925566
140,11000,philosophy,0.0001376642481676418,0.08339641527086379,0.0024856299518409195,10.625481948825797,0.8863000931966449
141,11000,awareness,0.00024649260210910797,0.08090658798648587,0.00031070374398011494,10.625481948825797,0.8863000931966449
142,11000,knowledge,0.00027303610307044117,0.07104361107133282,0.0012428149759204598,10.625481948825797,0.8863000931966449
143,11000,science,0.0002045056096793627,0.051687064526079254,0.0032623893117912067,10.625481948825797,0.8863000931966449
144,11000,language,3.9670468709483455e-05,0.007677298829140422,0.0024856299518409195,10.625481948825797,0.8863000931966449
145,11000,philosophy_of_logic,2.1403713957002325e-05,0.007544580432115018,0.00015535187199005747,10.625481948825797,0.8863000931966449
146,11000,county_(united_states),1.235479317472964e-05,0.0062459419302669265,0.0055926673916420686,10.625481948825797,0.8863000931966449
147,11500,philosophy,0.00013244958725338872,0.08337054755517256,0.002538071065989848,10.640814266487213,0.8872966114345424
148,11500,awareness,0.00023737515629073584,0.08090212794697516,0.00029859659599880563,10.640814266487213,0.8872966114345424
149,11500,knowledge,0.00026327224873368344,0.07101574267303461,0.0011943863839952225,10.640814266487213,0.8872966114345424
150,11500,science,0.00019494136626373735,0.05112039621859804,0.003135264257987459,10.640814266487213,0.8872966114345424
151,11500,language,3.8043319105087414e-05,0.00774684991086708,0.002538071065989848,10.640814266487213,0.8872966114345424
152,11500,philosophy_of_logic,2.03922887997393e-05,0.007506210938583842,0.00014929829799940282,10.640814266487213,0.8872966114345424
153,11500,county_(united_states),1.281482629491814e-05,0.006811091319076204,0.006121230217975515,10.640814266487213,0.8872966114345424
154,12000,philosophy,0.00012763461186688098,0.08323749751495164,0.002593286269989915,10.642984880507235,0.8860558916738692
155,12000,awareness,0.00022901592552049293,0.08084706208969915,0.00028814291888776836,10.642984880507235,0.8860558916738692
156,12000,knowledge,0.0002540655151990824,0.0709274877262199,0.0011525716755510734,10.642984880507235,0.8860558916738692
157,12000,science,0.00018842189286819713,0.05104128014134152,0.003025500648321568,10.642984880507235,0.8860558916738692
158,12000,language,3.600748806325829e-05,0.007629909435079799,0.002593286269989915,10.642984880507235,0.8860558916738692
159,12000,philosophy_of_logic,1.9321597341148974e-05,0.007385455504564688,0.00014407145944388418,10.642984880507235,0.8860558916738692
160,12000,county_(united_states),1.2306882087326896e-05,0.006763354623893451,0.006051001296643136,10.642984880507235,0.8860558916738692
161,12500,philosophy,0.00012352778857461778,0.08313922792056272,0.0025115110925073253,10.648495352134868,0.8854631696428571
162,12500,awareness,0.000221731017909466,0.08079355647508464,0.0002790567880563695,10.648495352134868,0.8854631696428571
163,12500,knowledge,0.0002462380279654767,0.07097064547384284,0.001116227152225478,10.648495352134868,0.8854631696428571
164,12500,science,0.0001825665189160637,0.051073676104679576,0.0029300962745918797,10.648495352134868,0.8854631696428571
165,12500,language,3.431760026111742e-05,0.007468503272871424,0.0025115110925073253,10.648495352134868,0.8854631696428571
166,12500,philosophy_of_logic,1.874523485618609e-05,0.007398906433819584,0.00013952839402818474,10.648495352134868,0.8854631696428571
167,12500,county_(united_states),1.2068583188821782e-05,0.006863609510492832,0.0061392493372401285,10.648495352134868,0.8854631696428571
168,13000,philosophy,0.00011952787147913477,0.08303800156378606,0.0024321037697608433,10.653076805619179,0.8847608754390706
169,13000,awareness,0.0002147960390493248,0.08079672864296007,0.00027023375219564923,10.653076805619179,0.8847608754390706
170,13000,knowledge,0.0002382525623924354,0.07090853615001487,0.001080935008782597,10.653076805619179,0.8847608754390706
171,13000,science,0.0001762433718892862,0.0508648952055366,0.0029725712741521413,10.653076805619179,0.8847608754390706
172,13000,language,3.2820878576585874e-05,0.007360781040687476,0.0024321037697608433,10.653076805619179,0.8847608754390706
173,13000,philosophy_of_logic,1.8053308627499128e-05,0.007371648105389834,0.00013511687609782462,10.653076805619179,0.8847608754390706
174,13000,county_(united_states),1.1810405138515606e-05,0.00695024665723606,0.006215376300499932,10.653076805619179,0.8847608754390706
175,13500,philosophy,0.00011552739118005765,0.08289779159494215,0.002354480052321779,10.653982824992598,0.8833376929113261
176,13500,awareness,0.00020766874004660445,0.08068003461424407,0.0002616088947024199,10.653982824992598,0.8833376929113261
177,13500,knowledge,0.0002299598981552399,0.0707188961053181,0.0010464355788096795,10.653982824992598,0.8833376929113261
178,13500,science,0.00017133227049730154,0.05108091004770656,0.0028776978417266188,10.653982824992598,0.8833376929113261
179,13500,language,3.147792089016823e-05,0.007288101042188681,0.002354480052321779,10.653982824992598,0.8833376929113261
180,13500,philosophy_of_logic,1.736417918669606e-05,0.007307792303234332,0.00013080444735120994,10.653982824992598,0.8833376929113261
181,13500,county_(united_states),1.1376531191283628e-05,0.006901553464698987,0.006147809025506867,10.653982824992598,0.8833376929113261
182,14000,philosophy,0.00011205225998981939,0.08275118708290809,0.002283394646708106,10.674084709260589,0.8834348046676814
183,14000,awareness,0.0002012403239076208,0.08044571963248183,0.00025371051630090067,10.674084709260589,0.8834348046676814
184,14000,knowledge,0.0002224633180096558,0.07032903206788313,0.0010148420652036027,10.674084709260589,0.8834348046676814
185,14000,science,0.0001657774891836745,0.05077445648157852,0.0027908156793099072,10.674084709260589,0.8834348046676814
186,14000,language,3.129546893742084e-05,0.007470051498561706,0.002283394646708106,10.674084709260589,0.8834348046676814
187,14000,philosophy_of_logic,1.7103898961685526e-05,0.0074455111247625156,0.00012685525815045033,10.674084709260589,0.8834348046676814
188,14000,county_(united_states),1.1279240989785094e-05,0.006900227757559817,0.006089052391221616,10.674084709260589,0.8834348046676814
189,14500,philosophy,0.00010852070631667074,0.08250103537728118,0.0022142945011686555,10.692597239648682,0.8822878228782288
190,14500,awareness,0.00019490452008714946,0.08024554266142066,0.00024603272235207283,10.692597239648682,0.8822878228782288
191,14500,knowledge,0.00021510462367509638,0.0701007894150445,0.0009841308894082913,10.692597239648682,0.8822878228782288
192,14500,science,0.00016091992633544247,0.05084871069036361,0.0027063599458728013,10.692597239648682,0.8822878228782288
193,14500,language,3.0171540490161944e-05,0.00744895467493573,0.0022142945011686555,10.692597239648682,0.8822878228782288
194,14500,philosophy_of_logic,1.6719935928600277e-05,0.0074564506297559174,0.00012301636117603641,10.692597239648682,0.8822878228782288
195,14500,county_(united_states),1.0743126252765789e-05,0.006742626499054103,0.0059047853364497475,10.692597239648682,0.8822878228782288
196,15000,philosophy,0.00010517612510513336,0.08228910999153072,0.0021492537313432835,10.704160455346253,0.8809694364851958
197,15000,awareness,0.00018898344951460465,0.08005950922747031,0.00023880597014925374,10.704160455346253,0.8809694364851958
198,15000,knowledge,0.00020825671071576218,0.06987154224680414,0.000955223880597015,10.704160455346253,0.8809694364851958
199,15000,science,0.0001555973713096409,0.05055729998165749,0.002626865671641791,10.704160455346253,0.8809694364851958
200,15000,language,2.9223509957376445e-05,0.00740958960655239,0.0021492537313432835,10.704160455346253,0.8809694364851958
201,15000,philosophy_of_logic,1.623686723973257e-05,0.007480268933967932,0.00011940298507462687,10.704160455346253,0.8809694364851958
202,15000,county_(united_states),1.0634506550342841e-05,0.006635253484642901,0.005850746268656716,10.704160455346253,0.8809694364851958
203,15500,philosophy,0.0001019151191883909,0.0820722947505972,0.0020845396641574984,10.722536508354164,0.8801528485409912
204,15500,awareness,0.00018311196743651023,0.0798940158188781,0.00023161551823972206,10.722536508354164,0.8801528485409912
205,15500,knowledge,0.0002014969185427318,0.06961306738304289,0.0010422698320787492,10.722536508354164,0.8801528485409912
206,15500,science,0.00015023093161415044,0.05023975384571218,0.0025477707006369425,10.722536508354164,0.8801528485409912
207,15500,language,2.8616692677371866e-05,0.007375940638746434,0.0020845396641574984,10.722536508354164,0.8801528485409912
208,15500,philosophy_of_logic,1.589071266292674e-05,0.0074855128167065615,0.00011580775911986103,10.722536508354164,0.8801528485409912
209,15500,county_(united_states),1.0486529369121274e-05,0.006744206192523561,0.005906195715112913,10.722536508354164,0.8801528485409912
210,16000,philosophy,9.88861605839764e-05,0.08186198636344802,0.002139157847331682,10.728950403690888,0.878419452887538
211,16000,awareness,0.0001775312037041473,0.07969494939615397,0.00022517451024544022,10.728950403690888,0.878419452887538
212,16000,knowledge,0.00019607394312152202,0.06965782488130963,0.001013285296104481,10.728950403690888,0.878419452887538
213,16000,science,0.00014665621175559995,0.050282585172676336,0.0024769196126998424,10.728950403690888,0.878419452887538
214,16000,language,2.81119590073391e-05,0.0073288871887446806,0.002026570592208962,10.728950403690888,0.878419452887538
215,16000,philosophy_of_logic,1.562761291976966e-05,0.007480635524399734,0.00011258725512272011,10.728950403690888,0.878419452887538
216,16000,county_(united_states),1.0139570426452335e-05,0.006706736182079574,0.0058545372663814455,10.728950403690888,0.878419452887538
217,16500,philosophy,9.614253067742713e-05,0.08166519028151178,0.002081963620425159,10.743663378698963,0.8775062999890435
218,16500,awareness,0.0001726795727689104,0.07957701095553343,0.00021915406530791147,10.743663378698963,0.8775062999890435
219,16500,knowledge,0.00019095241638667314,0.06958914467033044,0.0009861932938856016,10.743663378698963,0.8775062999890435
220,16500,science,0.00014280911618481465,0.05021108902755277,0.002410694718387026,10.743663378698963,0.8775062999890435
221,16500,language,2.7049091110919497e-05,0.007228506415938703,0.0019723865877712033,10.743663378698963,0.8775062999890435
222,16500,philosophy_of_logic,1.5235373555151727e-05,0.007451386523000073,0.00010957703265395574,10.743663378698963,0.8775062999890435
223,16500,county_(united_states),9.60464841932339e-06,0.006527419545171025,0.005698005698005698,10.743663378698963,0.8775062999890435
224,17000,philosophy,9.35611938526854e-05,0.08152713651701901,0.002028397565922921,10.749482401656314,0.8764944491887275
225,17000,awareness,0.00016796570477402317,0.07939163833755321,0.0002135155332550443,10.749482401656314,0.8764944491887275
226,17000,knowledge,0.00018593720327654263,0.06947981910509907,0.0009608198996476993,10.749482401656314,0.8764944491887275
227,17000,science,0.000138700766185266,0.05003095196688777,0.0023486708658054874,10.749482401656314,0.8764944491887275
228,17000,language,2.6393145549673496e-05,0.007266200491085726,0.0019216397992953987,10.749482401656314,0.8764944491887275
229,17000,philosophy_of_logic,1.494016140570896e-05,0.007506022751126302,0.00010675776662752215,10.749482401656314,0.8764944491887275
230,17000,county_(united_states),9.219367335788367e-06,0.006406274768610628,0.005551403864631151,10.749482401656314,0.8764944491887275
231,17500,philosophy,9.109820704503899e-05,0.08132353685327195,0.002079434393844874,10.77387590461502,0.8762865162698825
232,17500,awareness,0.0001635292803018978,0.0791569920393496,0.0002079434393844874,10.77387590461502,0.8762865162698825
233,17500,knowledge,0.0001809966156821521,0.06924828895755596,0.0009357454772301934,10.77387590461502,0.8762865162698825
234,17500,science,0.00013514486030898463,0.04964302670119627,0.002495321272613849,10.77387590461502,0.8762865162698825
235,17500,language,2.6244239049045402e-05,0.007431091578911432,0.0018714909544603868,10.77387590461502,0.8762865162698825
236,17500,philosophy_of_logic,1.4581333804432558e-05,0.0075126223850665984,0.0001039717196922437,10.77387590461502,0.8762865162698825
237,17500,county_(united_states),8.939038588781115e-06,0.00637770230201089,0.005510501143688917,10.77387590461502,0.8762865162698825
238,18000,philosophy,8.893429699922938e-05,0.08115959036929951,0.0020308692120227455,10.791236814651676,0.8759264899989847
239,18000,awareness,0.00015965077545015846,0.07899861393518957,0.00020308692120227456,10.791236814651676,0.8759264899989847
240,18000,knowledge,0.00017626022971236095,0.06894398147604691,0.0009138911454102355,10.791236814651676,0.8759264899989847
241,18000,science,0.00013199928176224596,0.049606652190050365,0.002437043054427295,10.791236814651676,0.8759264899989847
242,18000,language,2.575444863251507e-05,0.007408872782237038,0.001827782290820471,10.791236814651676,0.8759264899989847
243,18000,philosophy_of_logic,1.4320628162755578e-05,0.007549704567781624,0.00010154346060113728,10.791236814651676,0.8759264899989847
244,18000,county_(united_states),9.268714700012429e-06,0.006724509846971261,0.005787977254264825,10.791236814651676,0.8759264899989847
245,18500,philosophy,8.681166298179073e-05,0.08105465296596333,0.00198294665873488,10.802218951658553,0.8756815703380589
246,18500,awareness,0.00015586192707226626,0.07886962348198943,0.000198294665873488,10.802218951658553,0.8756815703380589
247,18500,knowledge,0.00017249296576850605,0.06891604040756825,0.000892325996430696,10.802218951658553,0.8756815703380589
